"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-09",,"0","0","32","0","0.0","0.55","101","96","1.07","0.0","65.3","83.6","47.0"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-10",,"0","0","31","0","0.0","0.09","82","459","0.11","0.0","53.3","72.8","33.8"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-11",,"0","0","24","0","0.0","0.85","73","993","1.41","0.0","47.2","63.1","31.3"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-12",,"3","3","12","10","5.0","0.35","58","1872","0.37","11.0","36.6","48.0","25.2"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-09","150",,,"48",,,"0.61","91","157","0.63",,"66.1","77.5","54.6"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-10","173",,,"45",,,"0.00","87","316","0.00",,"60.7","72.5","48.8"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-11","173",,,"42",,,"0.80","80","536","1.55",,"57.7","68.0","47.3"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-12","173",,,"30",,,"0.38","69","992","0.45",,"50.3","60.2","40.4"
"USR0000CCMO","CASE MOUNTAIN CALIFORNIA, CA US","36.4108","-118.8092","1966.0","2013-09",,,,"33",,,,"84","155",,,"63.3","73.9","52.6"
"USR0000CCMO","CASE MOUNTAIN CALIFORNIA, CA US","36.4108","-118.8092","1966.0","2013-10",,,,"28",,,,"75","516",,,"53.3","63.5","43.2"
"USR0000CCMO","CASE MOUNTAIN CALIFORNIA, CA US","36.4108","-118.8092","1966.0","2013-11",,,,"31",,,,"73","1008",,,"48.6","57.5","39.7"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-09","1427",,,"47",,,,"92","26",,,"73.9","82.3","65.4"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-10","1501",,,"39",,,,"83","167",,,"62.8","71.0","54.6"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-11","1526",,,"40",,,,"82","419",,,"57.1","63.8","50.4"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-12","1542",,,"32",,,,"79","765",,,"54.3","60.9","47.7"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-09","1788","0","0","57","0","0.0","0.00","104","0","0.00","0.0","78.2","90.2","66.2"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-10","1912","0","0","48","0","0.0","0.10","94","29","0.10","0.0","68.1","80.1","56.0"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-11","1961","0","0","46","0","0.0","0.09","95","95","0.12","0.0","64.5","76.0","52.9"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-12","1973","0","0","35","0","0.0","0.18","88","309","0.20","0.0","58.5","71.9","45.0"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-09","2439","0","0","53","0","0.0","0.00","105","2","0.00","0.0","76.9","89.2","64.5"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-10","2509","0","0","45","0","0.0","0.03","91","47","0.03","0.0","65.8","79.3","52.3"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-11","2509","0","0","41","0","0.0","0.65","85","252","0.94","0.0","58.2","69.9","46.5"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-12","2509","0","0","26","0","0.0","0.10","71","787","0.10","0.0","47.7","60.2","35.2"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-09","84","0","0","19","0","0.5","0.55","89","610","0.76","0.5","53.7","74.6","32.7"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-10","84","3","1","12","6","6.0","0.71","77","1351","0.71","6.0","41.1","63.4","18.8"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-11","84","1","1","7","1","1.0","0.43","67","2166","0.52","1.0","34.8","54.3","15.4"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-12","84","28","2","-22","11","10.5","0.60","59","3493","0.82","13.2","22.2","42.7","1.7"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-09","1249",,,"50",,,,"101","1",,,"74.7","89.0","60.5"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-10","1312",,,"41",,,,"90","95",,,"64.0","78.0","50.1"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-11","1345",,,"40",,,,"93","275",,,"60.1","72.3","47.8"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-12","1351",,,"32",,,,"84","580",,,"55.4","68.6","42.1"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-09","1303","0","0","31","0","0.0","0.00","98","58","0.00","0.0","68.6","88.3","48.8"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-10","1303","0","0","19","0","0.0","0.13","85","432","0.16","0.0","52.9","73.2","32.6"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-11","1303","0","0","23","0","0.0","0.02","76","1016","0.03","0.0","45.5","62.8","28.3"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-12","1303","0","0","5","0","0.5","0.02","71","1828","0.03","0.5","38.8","57.7","19.9"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-09","4160",,,"56",,,"0.25","109","0","0.57",,"86.1","99.7","72.4"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-10","4359",,,"46",,,"0.01","95","9","0.02",,"71.1","86.2","56.0"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-11","4396",,,"46",,,"0.52","90","99","0.74",,"63.2","76.5","49.9"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-12","4396",,,"32",,,"0.01","78","414","0.01",,"54.1","66.8","41.4"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-09","717",,,"41",,,"0.12","101","22","0.12",,"67.7","86.0","49.3"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-10","717",,,"32",,,"0.00","87","228","0.00",,"58.4","79.7","37.0"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-11","717",,,"25",,,"0.38","80","572","0.48",,"53.5","70.4","36.6"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-12","717",,,"18",,,"0.10","74","1156","0.10",,"46.2","64.7","27.7"
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","2013-09",,"0","0",,"0","0.0","1.34",,,"2.09","0.0",,,
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","2013-10",,"0","0",,"0","0.0","0.31",,,"0.64","0.0",,,
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","2013-11",,"0","0","30","0","0.0","1.72","75",,"2.96","0.0","51.4","62.8","40.0"
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","2013-12",,"0","0","12","0","0.0","0.69","70",,"0.73","0.0","44.1","56.1","32.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-09","714",,,"46",,,"1.06","92","94","1.11",,"66.0","76.7","55.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-10","757",,,"40",,,"0.00","80","222","0.00",,"62.3","71.2","53.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-11","758",,,"39",,,"0.94","74","477","1.56",,"56.5","63.6","49.5"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-12","758",,,"23",,,"0.71","72","932","0.72",,"50.3","58.2","42.4"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-09","304","0","0","26","0","0.0","0.62","92","215","1.48","0.0","59.9","77.8","42.0"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-10","304","0","0","23","0","0.0","0.12","76","786","0.25","0.0","46.6","66.0","27.1"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-11","304","0","0","12","0","0.0","0.29","70","1521","0.48","0.0","40.5","55.8","25.2"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-12","304",,"1","-5",,"4.0","0.20","57","2642","0.38","4.0","28.8","43.2","14.4"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-09",,,,"49",,,,"92","127",,,"65.8","75.0","56.6"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-10",,,,"45",,,,"83","254",,,"62.3","72.2","52.4"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-11",,,,"43",,,,"76","507",,,"56.6","64.6","48.6"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-12",,,,"30",,,,"66","1003",,,"49.0","55.6","42.4"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-09","1405",,,"48",,,,"100","3",,,"75.2","88.5","61.9"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-10","1475",,,"42",,,,"91","90",,,"64.4","77.7","51.1"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-11","1508",,,"40",,,,"91","261",,,"60.4","72.0","48.8"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-12","1517",,,"32",,,,"85","555",,,"55.8","68.6","43.1"
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-09",,,"0",,,"0.0","0.38",,,"0.83","0.0",,,
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-10",,,,,,,"0.02",,,"0.02",,,,
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-11",,,"0",,,"0.0","1.01",,,"1.11","0.0",,,
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-09",,"0","0","51","0","0.0","0.08","105","0","0.08","0.0","81.6","95.8","67.5"
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-10",,"0","0","40","0","0.0","0.00","92","65","0.00","0.0","65.3","80.4","50.1"
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-11",,"0","0","37","0","0.0","0.16","79","353","0.24","0.0","55.4","68.6","42.2"
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-12",,"0","0",,"0","0.0","0.00","69",,"0.00","0.0",,"58.1",
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-09","238",,,"25",,,"0.52","90","312","1.42",,"57.3","75.3","39.4"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-10","238",,,"18",,,"0.03","75","961","0.07",,"44.1","63.9","24.3"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-11","238",,,"9",,,"0.14","65","1726","0.33",,"38.8","54.9","22.6"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-12","238",,,"-19",,,"0.10","56","2996","0.17",,"24.0","38.2","9.8"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-09","45","0",,"29","0",,"0.10","80","803","0.69",,"51.3","64.6","38.0"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-10","45","4",,"23","2",,"0.20","66","1559","0.40",,"40.6","54.1","27.1"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-11","45","0",,"12","0",,"0.40","60","2435","0.80",,"35.8","47.2","24.3"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-12","45","26",,"-21","5",,"0.40","59","3607","0.89",,"27.2","41.1","13.3"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-09","434","0","0","30","0","0.0","0.63","88","195","0.80","0.0","60.9","74.1","47.7"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-10","434","1","1","25","1","1.0","0.19","72","751","0.53","1.0","47.1","60.2","33.9"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-11","434","0","0","18","0","0.0","0.30","63","1415","0.44","0.0","41.3","52.5","30.0"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-12","434","18","3","-4","8","7.0","0.42","58","2513","0.83","13.0","28.4","38.8","18.0"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-09","808",,,"43",,,,"97","31",,,"70.8","87.9","53.6"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-10","872",,,"37",,,,"92","162",,,"62.8","79.0","46.7"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-11","886",,,"38",,,,"85","343",,,"59.4","74.7","44.2"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-12","894",,,"25",,,,"85","646",,,"55.5","71.3","39.6"
"USC00044838","LAVA BEDS NAT MON, CA US","41.7019","-121.5011","1453.9","2013-09",,,,,,,,,,"1.22",,,,
"USC00044838","LAVA BEDS NAT MON, CA US","41.7019","-121.5011","1453.9","2013-11",,"0","0",,"0","0.1","0.37",,,"0.50","0.1",,,
"USC00044838","LAVA BEDS NAT MON, CA US","41.7019","-121.5011","1453.9","2013-12",,"2","1",,"1","1.0","0.12",,,"0.16","1.0",,,
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-09","4058",,,"52",,,,"110","0",,,"85.1","100.0","70.1"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-10","4216",,,"41",,,,"96","17",,,"69.5","86.4","52.7"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-11","4244",,,"41",,,,"90","148",,,"61.6","76.5","46.7"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-12","4244",,,"27",,,,"77","546",,,"52.2","66.5","37.8"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-09",,,,"48",,,"0.01","102",,"0.01",,"75.2","89.9","60.5"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-10",,,,"42",,,"0.00","88",,"0.00",,"63.7","79.5","47.9"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-11",,,,"36",,,"0.30","78",,"0.33",,"55.5","68.8","42.1"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-12",,,,"22",,,"0.16","68",,"0.16",,"44.3","58.3","30.3"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-09","1611",,,"46",,,,"98","27",,,"71.4","84.8","58.1"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-10","1654",,,"42",,,,"84","117",,,"63.5","76.0","50.9"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-11","1654",,,"38",,,,"77","377",,,"56.4","67.0","45.7"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-12","1654",,,"26",,,,"70","929",,,"47.2","57.6","36.8"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-09","1322",,,"46",,,"0.53","101","8","0.53",,"71.1","85.6","56.7"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-10","1326",,,"38",,,"0.00","85","123","0.00",,"61.4","78.1","44.8"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-11","1326",,,"33",,,"0.40","80","436","0.47",,"54.6","67.9","41.2"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-12","1326",,,"19",,,"0.30","70","1091","0.30",,"43.9","58.6","29.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-09","281",,,"42",,,"0.82","96","75","0.84",,"65.9","80.8","51.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-10","285",,,"35",,,"0.00","85","327","0.00",,"57.0","73.6","40.3"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-11","285",,,"31",,,"0.46","76","702","0.88",,"52.5","66.8","38.2"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-12","285",,,"16",,,"0.47","68","1371","0.47",,"43.4","59.0","27.8"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-09","240",,,"47",,,"0.22","91","122","0.22",,"64.8","74.1","55.4"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-10",,,,,,,"0.00",,,"0.00",,,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-11",,,,"35",,,"0.50","72",,"0.66",,"56.3","65.5","47.0"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-12",,,,"28",,,"0.28","70",,"0.32",,"48.0","58.8","37.3"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-09","1278",,,"50",,,"0.50","99","1","0.50",,"71.7","83.7","59.7"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-10","1305",,,"47",,,"0.00","84","61","0.00",,"63.9","76.0","51.8"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-11","1305",,,"39",,,"0.65","76","318","1.28",,"56.4","66.7","46.2"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-12","1305",,,"29",,,"0.23","68","874","0.26",,"47.1","57.5","36.6"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-09","3849","0","0","52","0","0.0","0.14","111","0","0.14","0.0","85.1","101.1","69.1"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-10","3999","0","0","45","0","0.0","0.00","95","9","0.00","0.0","69.5","87.1","52.0"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-11","4018","0","0","38","0","0.0","0.07","91","114","0.07","0.0","62.1","78.5","45.8"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-12","4018","0","0","21","0","0.0","0.01","81","488","0.01","0.0","53.0","71.3","34.6"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-09",,,,"15",,,"1.00","70","1151","1.09",,"46.9","62.1","31.8"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-11",,,,"14",,,"0.30","59",,"0.30",,"34.4","48.3","20.6"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12",,"29",,"-19","14",,"0.65","59",,"1.20",,"25.7","43.6","7.9"
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-09",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-11",,,"0",,,"0.0","0.32",,,"0.37","0.0",,,
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-12",,,"0",,,"0.0","0.11",,,"0.11","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-11",,,"0",,,"0.0","0.19",,,"0.31","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-12",,,"0",,,"0.0","0.14",,,"0.14","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-11",,,"0",,,"0.0","0.39",,,"0.44","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-12",,,"0",,,"0.0","0.12",,,"0.12","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-10",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-11",,,"0",,,"0.0","0.85",,,"0.89","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-12",,,"0",,,"0.0","0.18",,,"0.41","0.0",,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-11",,,,,,,"0.41",,,"0.56",,,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-12",,,"0",,,"0.0","0.30",,,"0.30","0.0",,,
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-09","1825","0","0","51","0","0.0","0.00","104","0","0.00","0.0","78.0","91.6","64.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-10","1923","0","0","47","0","0.0","0.11","92","47","0.20","0.0","66.7","79.6","53.7"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-11","1948","0","0","41","0","0.0","0.24","93","167","0.32","0.0","61.8","73.8","49.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-12","1952","0","0","31","0","0.0","0.24","84","439","0.36","0.0","56.4","69.8","42.9"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-09","645",,,"38",,,"0.96","82","172","1.00",,"62.5","69.9","55.2"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-10","667",,,"35",,,"0.00","77","402","0.00",,"58.3","64.8","51.7"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-11","667",,,"32",,,"0.46","68","823","0.98",,"51.0","56.5","45.4"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-12","669",,,"20",,,"0.54","72","1367","0.61",,"47.5","53.7","41.4"
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-11",,,"0",,,"0.0","0.27",,,"0.32","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-12",,,"0",,,"0.0","0.14",,,"0.14","0.0",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","38.009588","-122.580088","62.2","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","38.009588","-122.580088","62.2","2013-11",,,"0",,,"0.0","1.05",,,"1.37","0.0",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","38.009588","-122.580088","62.2","2013-12",,,"0",,,"0.0","0.72",,,"0.85","0.0",,,
