"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-06","331",,,"45",,,"0.00","112","2292","0.00",,"70.8","87.9","53.7"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-07","568",,,"47",,,"0.02","112","3","0.02",,"72.5","88.8","56.2"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-08","786",,,"44",,,"0.02","107","17","0.02",,"71.5","89.9","53.3"
"US1CAMT0031","KING CITY 11.1 SSW, CA US","36.059781","-121.18884","412.7","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAMT0031","KING CITY 11.1 SSW, CA US","36.059781","-121.18884","412.7","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-05",,,,,,,"0.59",,,"1.28",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-06",,,,,,,"0.64",,,"1.03",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-07",,,,,,,"0.01",,,"0.01",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-08",,,,,,,"0.00",,,"0.00",,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-05","37",,,"35",,,"0.75","94","2763","0.75",,"62.6","81.4","43.8"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-06","107",,,"39",,,"1.16","98","2811","2.33",,"65.7","82.2","49.3"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-07","157",,,"43",,,"0.00","94","42","0.00",,"65.3","80.0","50.6"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-08","243",,,"41",,,"0.00","98","80","0.00",,"66.5","83.9","49.2"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-05",,,,,,,"0.02",,,"0.04",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-06",,,,,,,"0.00",,,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-07",,,,,,,"0.03",,,"0.06",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-08",,,,,,,"0.00",,,"0.00",,,,
"US1CAMT0030","MONTEREY 1.1 SSW, CA US","36.585833","-121.886111","50.0","2013-08",,,,,,,,,,"0.00",,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-05",,,,,,,"0.52",,,"0.87",,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-06",,,"0",,,"0.0","1.58",,,"2.80","0.0",,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-08",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-05","28",,,"34",,,"0.39","86","3644","1.10",,"60.8","73.3","48.3"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-06","168",,,"45",,,"1.09","100","3682","1.95",,"68.4","82.1","54.8"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-07","505",,,"53",,,"0.00","99","0","0.00",,"75.9","90.9","60.9"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-08","688",,,"51",,,"0.01","94","0","0.01",,"70.9","85.7","56.0"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-05","0",,,"25",,,,"84","6342",,,"52.4","66.9","38.0"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-06","70",,,"32",,,,"99","6496",,,"62.2","79.2","45.2"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-07","294",,,"39",,,,"101","1",,,"72.2","91.0","53.3"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-08","367",,,"41",,,,"95","33",,,"66.4","84.5","48.2"
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-05",,,,,,,"0.34",,,"0.43",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-06",,,,,,,"0.00",,,"0.00",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-07",,,,,,,"0.02",,,"0.02",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-08",,,,,,,"0.00",,,"0.00",,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-05",,,"0",,,"0.0","0.72",,,"1.17","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-06",,,"0",,,"0.0","1.54",,,"2.64","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-05","273",,,"48",,,"0.08","98","2294","0.20",,"70.6","84.2","57.0"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-06","704",,,"55",,,"0.42","112","2294","0.49",,"79.4","93.6","65.1"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-07","1293",,"0","56",,"0.0","0.00","116","0","0.00","0.0","84.0","100.5","67.5"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-08","1728",,"0","57",,"0.0","0.02","106","0","0.02","0.0","79.1","94.7","63.4"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-05","139",,,"56",,,"0.38","97","1087","0.66",,"68.4","77.1","59.7"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-06","292",,,"60",,,"0.00","91","1087","0.00",,"70.1","77.4","62.8"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-07","526",,,"62",,,"0.04","93","0","0.07",,"72.5","80.6","64.5"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-08","774",,"0","59",,"0.0","0.00","98","0","0.00","0.0","73.0","82.3","63.7"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-05","8",,,"32",,,"0.43","88","5063","0.90",,"57.0","72.0","42.1"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-06","105",,,"37",,,"0.31","99","5153","0.67",,"65.2","80.3","50.1"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-07","321",,,"43",,,"0.05","101","0","0.10",,"72.0","91.1","52.8"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-08","412",,,"42",,,"0.00","93","13","0.00",,"67.5","86.1","49.0"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-05","0","0","0","37","0","0.0","0.50","73","4608","1.17","0.0","54.2","60.6","47.8"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-06","0","0","0","47","0","0.0","0.19","72","4837","0.43","0.0","57.3","63.4","51.3"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-07","0","0","0","47","0","0.0","0.00","66","267","0.00","0.0","56.4","61.3","51.5"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-08","4","0","0","49","0","0.0","0.02","74","433","0.08","0.0","59.8","65.6","53.9"
"US1CATH0030","RED BLUFF 4.9 SE, CA US","40.1236534118652","-122.174705505371","80.8","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-05",,,"0",,,"0.0","0.80",,,"0.85","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-06",,,"0",,,"0.0","0.17",,,"0.28","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-05",,,"0",,,"0.0","0.33",,,"0.37","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-06",,,"0",,,"0.0","0.00",,,"0.24","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-05",,,,,,,"1.35",,,"3.15",,,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-06",,,"0",,,"0.0","1.22",,,"2.12","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-05",,,"0",,,"0.0","0.45",,,"0.58","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-06",,,"0",,,"0.0","0.13",,,"0.22","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-05",,,"0",,,"0.0","0.69",,,"1.48","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-06",,,"0",,,"0.0","1.68",,,"2.57","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-08",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-05",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-06",,,"0",,,"0.0","0.10",,,"0.20","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-05",,,"0",,,"0.0","0.16",,,"0.18","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-05",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-06",,,"0",,,"0.0","0.60",,,"0.80","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-05",,,"0",,,"0.0","0.61",,,"0.67","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-06",,,"0",,,"0.0","0.18",,,"0.32","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-05",,,"0",,,"0.0","0.73",,,"0.77","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-06",,,"0",,,"0.0","0.13",,,"0.17","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-05","180",,,"46",,,,"103","1689",,,"67.9","82.4","53.4"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-06","378",,,"51",,,,"109","1689",,,"71.6","86.4","56.8"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-07","709",,,"54",,,,"103","0",,,"75.7","90.6","60.7"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-08","1028",,,"51",,,,"103","0",,,"75.3","91.8","58.8"
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-05",,,,,,,"0.50",,,"0.95",,,,
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-06",,,,,,,"1.04",,,"2.31",,,,
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-05","277",,,"42",,,"0.40","99","2218","0.50",,"71.1","87.2","55.0"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-06","677",,,"52",,,"0.00","106","2218","0.00",,"78.8","95.6","62.0"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-07","1276",,,"59",,,"0.00","108","0","0.00",,"84.3","101.4","67.3"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-08","1729",,,"57",,,"0.00","105","0","0.00",,"79.6","96.7","62.5"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-05","311",,,"53",,,"0.55","105","1362","0.67",,"70.8","83.0","58.5"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-06","576",,,"58",,,"0.00","103","1362","0.00",,"73.8","85.6","62.1"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-07","971",,,"59",,,"0.03","102","0","0.03",,"77.8","90.3","65.2"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-08","1388",,,"59",,,"0.00","104","0","0.00",,"78.4","92.6","64.3"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-05","84",,,"32",,,,"96",,,,"63.8","83.3","44.2"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-06","332",,,"43",,,,"112",,,,"73.3","95.2","51.4"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-07","740",,,"49",,,,"110","0",,,"78.2","98.8","57.5"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-08","1032",,,"46",,,,"103","0",,,"74.4","95.8","53.0"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-05","6",,,"25",,,,"81","5764",,,"53.5","66.9","40.0"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-06","87",,,"35",,,,"98","5906",,,"63.0","77.1","48.8"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-07","361",,,"49",,,,"98","0",,,"73.8","89.3","58.3"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-08","479",,,"42",,,,"93","21",,,"68.1","82.7","53.6"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-05","205",,,"39",,,,"93","2267",,,"66.6","79.0","54.2"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-06","511",,,"48",,,,"105","2270",,,"75.1","88.9","61.3"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-07","1070",,,"61",,,,"105","0",,,"83.0","96.8","69.3"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-08","1490",,,"55",,,,"97","0",,,"78.5","91.3","65.8"
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-05",,,,,,,"0.48",,,"1.56",,,,
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-06",,,"0",,,"0.0","0.25",,,"0.67","0.0",,,
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-08",,,"0",,,"0.0","0.04",,,"0.07","0.0",,,
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-05","205",,,"44",,,,"97","2318",,,"68.6","80.7","56.5"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-06","571",,,"51",,,,"106","2318",,,"77.2","90.2","64.2"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-07","1173",,,"62",,,,"105","0",,,"84.4","96.7","72.0"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-08","1626",,,"58",,,,"103","0",,,"79.6","92.5","66.8"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-05","97","0","0","51","0","0.0","0.08","98","1478","0.08","0.0","67.2","77.3","57.0"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-06","237","0","0","57","0","0.0","0.00","89","1478","0.00","0.0","69.7","77.6","61.7"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-07","347","0","0","54","0","0.0","0.04","83","2","0.04","0.0","68.5","76.2","60.7"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-08","441","0","0","53","0","0.0","0.00","87","4","0.00","0.0","68.0","76.4","59.6"
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-05",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-06",,,"0",,,"0.0","0.18",,,"0.26","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00043357","GASQUET RANGER STATION, CA US","41.8452","-123.9647","118.0","2013-05",,,,,,,,,,"3.74",,,,
"USC00043357","GASQUET RANGER STATION, CA US","41.8452","-123.9647","118.0","2013-06",,,,,,,"0.70",,,"2.35",,,,
"USC00043357","GASQUET RANGER STATION, CA US","41.8452","-123.9647","118.0","2013-07",,,,,,,"0.00",,,"0.00",,,,
"USC00043357","GASQUET RANGER STATION, CA US","41.8452","-123.9647","118.0","2013-08",,,,,,,"0.13",,,"0.44",,,,
"US1CATH0042","RED BLUFF 19.0 SW, CA US","40.01557541","-122.5346069","235.6","2013-05",,,"0",,,"0.0","0.03",,,"0.05","0.0",,,
"US1CATH0042","RED BLUFF 19.0 SW, CA US","40.01557541","-122.5346069","235.6","2013-06",,,"0",,,"0.0","0.25",,,"0.40","0.0",,,
"US1CATH0043","RED BLUFF 3.5 NNE, CA US","40.2160568","-122.204704","105.2","2013-05",,,"0",,,"0.0","0.85",,,"1.06","0.0",,,
"US1CATH0043","RED BLUFF 3.5 NNE, CA US","40.2160568","-122.204704","105.2","2013-06",,,"0",,,"0.0","0.41",,,"0.56","0.0",,,
"US1CATH0043","RED BLUFF 3.5 NNE, CA US","40.2160568","-122.204704","105.2","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0043","RED BLUFF 3.5 NNE, CA US","40.2160568","-122.204704","105.2","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0037","IGO 0.2 S, CA US","40.503176","-122.541281","327.4","2013-06",,,"0",,,"0.0","1.11",,,"1.88","0.0",,,
"US1CASH0037","IGO 0.2 S, CA US","40.503176","-122.541281","327.4","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-05","225","0",,"42","0",,"0.15","97","2181","0.15",,"68.7","84.2","53.3"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-06","635","0",,"49","0",,"0.00","111","2181","0.00",,"78.7","96.5","60.8"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-07","1246","0",,"62","0",,"0.02","105","0","0.02",,"84.7","98.8","70.6"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-08","1753","0",,"59","0",,"0.00","103","0","0.00",,"81.4","96.9","65.8"
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-05",,,"0",,,"0.0","0.28",,,"0.55","0.0",,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-07",,,"0",,,"0.0","0.02",,,"0.03","0.0",,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-05",,,,,,,"0.37",,,"0.43",,,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-07",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-05",,,"0",,,"0.0","0.14",,,"0.22","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-07",,,"0",,,"0.0","0.02",,,"0.04","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-05",,,,,,,"1.36",,,"3.22",,,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-06",,,,,,,"1.14",,,"2.32",,,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-07",,,"0",,,"0.0","0.06",,,"0.06","0.0",,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-08",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-05","127",,,"41",,,,"87","2926",,,"64.0","74.3","53.7"
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-06","401",,,"43",,,,"101","2954",,,"73.2","83.9","62.5"
